nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
92.616324,31.22597363,38.91159542,21.88813939,67.09164791,7.060702779,165.6421471,Maize
92.18892723,43.60289102,56.24641771,20.81059012,64.09153763,5.98350237,103.9861973,Maize
71.36604959,44.78720485,55.30308045,24.10627787,53.58301205,7.485531942,127.0073068,Maize
99.411789,58.09004045,46.27324526,19.10355699,63.90829623,7.191435323,144.53011,Maize
69.56161837,54.08472494,46.35233477,20.37156006,68.99077282,7.396196453,136.7049673,Maize
62.56012437,48.92365604,39.51680204,18.79626313,67.83612829,7.496232629,135.0405514,Maize
89.78985054,31.97312377,41.09116319,19.30502119,51.10699874,6.677582081,180.2030988,Maize
78.11881005,45.72537331,38.12190051,26.83664737,57.22146534,5.634998041,116.5507711,Maize
65.13874421,43.07633368,31.95638024,27.67781187,68.1601038,5.996788358,148.5509757,Maize
80.76252258,59.55003649,31.96858735,26.01458841,56.91529966,6.503612424,121.7034571,Maize
66.40969121,37.30695896,32.13785893,21.33708357,63.80701844,6.80296387,155.4496206,Maize
60.01549652,33.77345999,55.28608286,21.26086044,68.24397777,7.24909223,115.4927034,Maize
95.92608169,48.83504492,48.90860416,28.23215839,58.10111529,6.970526593,166.7764356,Maize
90.86058672,49.80566848,32.40164402,21.51253203,68.79841746,5.946850377,147.2260401,Maize
74.27711903,32.5889617,35.43566067,21.44000546,59.26636971,7.249047971,151.5616282,Maize
86.07619843,42.77865455,56.10187056,25.95145745,51.81260506,6.455002415,182.7234205,Maize
89.34621411,57.15933443,36.83003517,29.72606597,55.70155336,5.600359755,149.5672627,Maize
64.41354954,50.43932823,57.01668812,29.05611926,62.14074485,6.570529742,199.3991423,Maize
83.17702876,57.82374971,57.49785152,21.47416555,50.27502151,6.378336816,186.1370136,Maize
93.44536868,48.11007563,34.6997523,19.29105257,69.09363968,6.342795364,164.8161017,Maize
96.2345766,56.09679529,47.00709546,23.85486217,64.70518426,6.199291385,162.539063,Maize
60.92609734,54.72937682,59.94096826,29.45647791,57.19789681,6.562202564,123.6216963,Maize
72.11949621,43.72038305,52.41242721,18.21458869,57.87548261,6.612993837,121.5183042,Maize
63.13914792,46.18721578,49.13429953,25.69202748,57.1316877,5.974723592,122.0386439,Maize
61.6209576,35.54050056,54.55818381,18.03661519,50.87777205,5.754037881,142.0240583,Maize
73.34951337,35.33507574,33.32848422,29.26635044,68.22500443,7.043797217,125.2021975,Maize
72.94792128,49.97534905,38.75096685,24.36747376,63.02567689,6.538392593,141.3284764,Maize
73.91576054,53.33249749,52.16996985,26.35473677,57.49354226,7.051473253,195.7703632,Maize
87.55918076,42.23697753,53.89443788,25.31162491,67.5535409,6.926365063,176.9920054,Maize
86.69745853,32.76061376,44.5535166,18.6778785,58.95098306,6.932853977,142.1255472,Maize
60.06521008,41.07855279,32.0327695,27.36715666,65.67503139,7.112757179,103.0327191,Maize
61.29077236,57.10348076,33.71051641,26.04108277,65.90908784,6.395727407,154.6472093,Maize
69.09522894,57.70799865,39.05403309,20.61373427,60.5080705,5.881027446,168.6691629,Maize
80.60461799,34.43413362,32.01739255,19.64344194,52.7324931,6.12570105,183.3270649,Maize
62.29176081,33.84266816,39.08697548,24.63999815,65.25765681,7.342382905,141.2088209,Maize
64.23339258,36.4054663,38.61742891,27.43317173,63.73286635,5.918010647,183.8745505,Maize
94.36623377,56.47316325,38.25012566,19.60476294,52.07914814,6.300175507,142.932481,Maize
94.72839992,38.03268135,48.80676425,27.45855252,55.38305789,6.034279194,166.9155262,Maize
89.04545122,58.79287924,55.49822012,27.86461685,63.84628447,5.736973267,180.9241225,Maize
97.41286903,41.72153449,39.40985875,24.26977971,69.12911201,5.601664548,170.8880641,Maize
92.58673333,53.662475,47.00323215,29.04675597,52.69047517,5.990301193,130.6956303,Maize
60.34709639,41.12007772,34.81979513,26.69551383,58.29905614,6.908918894,129.365327,Maize
65.2767099,33.95967071,36.09791257,19.38258831,54.41094148,6.658068689,125.6336015,Maize
73.71786246,31.58201951,56.76627278,19.6579319,56.97331671,6.258958501,177.2126269,Maize
79.34171413,41.48868866,50.87624096,25.16417701,51.56269168,6.125400502,197.8608129,Maize
79.33340812,42.72579209,34.49759404,28.06884209,52.66615755,5.710167488,143.9000351,Maize
77.46587517,59.4440696,33.8260046,23.80592518,54.02490624,6.903527783,139.1686877,Maize
85.93871558,40.15233551,46.9363796,23.6296437,57.48729955,6.575049585,138.3798677,Maize
92.24075111,44.85712801,57.09381799,20.67365089,52.2424776,6.261934719,118.3659561,Maize
75.72477572,36.22232833,56.04648927,24.81485436,59.9517853,7.075490188,113.0367013,Maize
94.28058882,44.49912175,34.09299689,27.83293759,59.21550421,6.709201085,189.3608886,Maize
95.62766529,56.78456675,42.50752378,26.99527058,54.66541719,7.162353977,134.1722306,Maize
78.55649848,56.74174945,54.17219855,29.43013446,57.2694598,5.802170539,191.0410423,Maize
79.72617548,56.68202373,51.96220778,28.49763487,63.09445871,7.124744027,112.0335999,Maize
98.73178757,35.42937668,30.73508304,24.3696885,64.23824526,6.932836869,133.9232845,Maize
90.15327346,55.27680163,48.30035227,22.63190409,62.27149168,7.224460801,190.0471761,Maize
61.26066509,33.67195675,30.13542144,23.90930619,58.72781855,6.591603324,168.3646732,Maize
74.63134968,36.25731806,41.84461135,18.10813201,66.58893354,6.267452599,162.2788342,Maize
72.9890249,48.44437167,46.21306181,20.50271196,62.5064805,5.719244839,148.1085847,Maize
88.79512236,46.47188165,52.38813202,21.27795105,50.9763706,5.611940755,126.8725485,Maize
76.30668369,46.12515616,52.72983884,28.0753138,63.87361948,6.426417909,126.4487016,Maize
77.11209299,38.20188456,48.73387842,27.81848233,60.36377487,5.591678949,193.9748628,Maize
71.77136047,57.43531016,54.39204908,22.95750136,51.13407534,7.395407809,165.9053667,Maize
69.9861593,46.0060861,49.06111527,20.71991193,51.87081,6.034931092,104.7602668,Maize
62.79946041,34.6975513,34.75219112,20.97541902,68.74858464,6.651640046,142.250518,Maize
82.55198674,30.1713466,56.84240729,24.38775769,59.0330133,7.383203879,173.0408084,Maize
73.4968336,58.08472444,55.55992875,29.45440475,51.92447875,7.410569779,154.2882839,Maize
86.88860318,36.36716699,34.2120447,18.95264997,58.44626184,5.942698939,108.1622909,Maize
98.20264784,52.0017403,45.53563525,26.92016979,62.22916345,5.856065188,163.3436444,Maize
87.24049075,37.12412517,39.60433942,22.59960792,62.05093279,5.753615964,174.3478124,Maize
73.84097083,50.75317859,57.9866218,28.43849576,64.75162259,5.886653967,173.2074369,Maize
85.43157624,53.17640468,56.06441763,21.73770137,62.88608145,6.050276371,134.6284939,Maize
80.82578177,43.02490175,48.01891807,27.10513764,62.10040049,7.439600989,173.8120009,Maize
99.40047306,52.30322172,45.23756617,22.93206916,64.7132078,6.874248781,166.8764704,Maize
88.87135377,56.1651634,36.83280923,24.77873675,62.06602375,6.085713676,198.7949615,Maize
91.42151665,39.63798308,40.75303067,26.61909779,50.22986843,6.428080675,134.3110972,Maize
94.16011872,53.73884731,39.9629078,28.37756373,68.27200012,6.604917698,115.9237003,Maize
90.81312331,39.5803272,45.8184417,18.54706397,60.00180845,6.260529066,168.6065293,Maize
61.6313472,48.74836416,53.15868221,18.15333776,64.99926689,5.760408055,169.8056115,Maize
78.21105506,46.55973919,40.12041751,20.94559688,51.42094716,7.229379975,161.0429216,Maize
99.31196637,55.51355701,56.08899802,25.17419617,51.61885409,7.326792524,111.7886234,Maize
80.68584037,55.70567214,44.17224043,19.98804425,57.46393697,7.47677472,199.9759186,Maize
88.4333996,56.63976928,31.32620184,21.3116589,57.37919099,5.523995295,137.6961556,Maize
63.7212634,45.52227906,30.13257927,21.24539866,67.32566805,5.926116108,106.484343,Maize
69.98923138,54.82676118,47.6156209,25.03289243,50.01148023,6.444302428,126.561804,Maize
73.44836049,47.96059913,56.23019325,20.17988287,65.36444047,5.597804355,132.6729166,Maize
68.75650759,57.46751951,35.33993719,24.94358302,53.29566332,6.446967431,141.3399901,Maize
61.65428769,54.77602781,53.40338145,21.33430046,62.27990274,6.225339162,176.9227143,Maize
87.69937825,32.71400943,55.32564496,20.15311326,53.48219405,6.96749375,118.3251061,Maize
64.89587814,40.06748482,55.16137442,20.1217051,56.78145986,6.072507901,135.6060865,Maize
88.57087177,42.16396743,52.78730044,25.68483766,57.22198364,6.364481563,170.3622712,Maize
81.39021653,56.05020484,57.99550255,26.61248791,69.7841424,6.693073575,103.983079,Maize
80.19408225,36.90027838,40.01139541,23.88084063,55.90101609,6.119243278,140.2016336,Maize
71.45829391,35.08502986,52.96680788,22.74254115,66.63514601,7.265433979,175.0963486,Maize
75.86692648,51.63966339,34.65661513,25.93338911,58.12064128,6.81128883,175.4790592,Maize
82.50745952,49.27435779,36.40583794,25.11239466,59.20948578,6.356105719,141.0315754,Maize
72.43696112,39.16003987,50.99119284,24.69359707,50.59904215,5.59705046,157.0119001,Maize
93.85133915,31.31933434,45.21620802,28.21362451,50.08895956,6.051587815,191.9920218,Maize
63.25878494,48.20989432,45.22145,19.82015236,50.8497402,6.505174203,173.5130189,Maize
67.08971109,50.73959486,46.39149935,22.29415711,63.28860992,5.883953555,145.6931321,Maize
81.97219926,43.76086621,41.92504131,26.89096367,63.12201933,6.778924171,189.1800645,Maize
99.74002629,47.016136,40.44803633,27.34650419,52.84198126,6.525818342,152.4508482,Maize
99.3387147,59.73020445,53.97642415,23.67618825,60.9445158,6.139483263,182.9845704,Maize
89.86184775,53.14275863,34.16029014,22.78360766,60.74703381,5.749315937,136.8623026,Maize
63.4973009,58.76523682,52.53789989,25.44897745,54.09712867,6.168254874,114.4484902,Maize
81.44478508,54.61547969,30.57109565,19.23970404,54.58699548,6.928133486,189.3979839,Maize
90.12049347,45.74842651,33.15337092,27.05897249,52.11279481,6.19537971,130.7991511,Maize
74.36893854,39.8858713,53.0753915,20.06068481,66.916921,7.216520495,149.0925823,Maize
64.24594994,47.26221717,54.62794115,21.47368223,66.75494848,6.853837705,198.7246441,Maize
92.98845454,36.04501392,43.47012179,19.24210158,51.39341134,6.912108482,191.2931805,Maize
98.94302067,38.11399063,36.05314026,24.72263864,54.01720146,6.09181418,183.722633,Maize
92.41851426,56.85219825,44.46730545,24.7690288,65.41179016,5.978531066,182.3093591,Maize
60.70229919,53.92979666,53.27723844,21.6213594,64.55824716,5.927987228,157.6232638,Maize
88.023471,51.44096647,59.48805405,20.18406794,59.61597258,7.260209088,156.1512606,Maize
95.05556102,43.02176332,53.86054263,28.44059159,66.92878739,7.242730089,121.9554697,Maize
77.55936522,35.23715613,35.41623532,23.85392769,69.20175509,6.683822613,185.3845097,Maize
97.48735978,32.59726077,34.86191971,21.49010136,62.33554136,5.623458437,178.665451,Maize
62.55154868,34.75295423,41.45123593,24.69263828,67.63009348,7.427459557,188.4642124,Maize
64.28178631,48.93688456,43.25143716,19.50950662,61.10224743,6.213316611,134.5787839,Maize
63.77780475,59.36558897,51.77879701,21.36401054,68.34950314,7.396174393,181.0374843,Maize
86.37260656,41.29129859,43.03039523,23.46013504,68.9752531,7.020269209,129.2014303,Maize
84.98562348,47.8170161,54.36380998,19.14370075,64.02543183,6.162339681,112.9632041,Maize
89.27093324,39.94938072,51.90371231,19.9492434,69.71855649,7.106816031,128.9151786,Maize
89.62097016,34.07399627,49.60312357,18.71564238,56.6677492,7.456925091,112.0920374,Maize
83.8969613,32.11816158,50.08203635,21.34394584,56.19951203,6.175605071,120.5156815,Maize
97.6662954,57.17495527,56.1004569,19.27734656,54.66889677,6.724451719,197.0371001,Maize
84.19269529,39.81305285,54.52212334,19.6251666,67.63483767,7.44935358,196.7652654,Maize
65.90786254,46.4882252,47.54757089,20.33902309,60.93554694,6.793075148,132.8961745,Maize
72.62723066,31.80715499,58.7047668,27.64339114,65.18898262,5.54355784,162.4309105,Maize
67.22514142,49.85152594,48.63466473,28.22310429,55.10868191,5.554923558,191.4110879,Maize
96.34544114,43.67578623,32.34264177,23.97562787,60.48028442,7.143450944,171.7101444,Maize
62.83218304,51.16012833,34.07218406,19.07366432,57.97214263,5.654727214,182.9268994,Maize
78.5251674,47.61011267,47.30593571,29.73731744,68.31565014,7.198256118,138.3269227,Maize
65.80398802,47.75601008,43.20948225,20.70631983,51.95384231,6.372186595,165.086772,Maize
85.01559255,53.21764319,43.99663881,21.8596749,60.77400834,7.45001212,104.5090538,Maize
81.14663213,39.87793507,33.16050717,23.21604679,62.8232826,6.556331134,102.917647,Maize
83.16469858,36.96007751,40.24429665,21.74645692,67.17026616,5.595146035,134.7996752,Maize
75.79265347,48.5650279,53.66894545,26.73198165,65.05244207,5.884774033,191.1737274,Maize
76.56594718,30.33327093,50.04288546,25.24803359,52.5191527,7.419735211,156.1564431,Maize
78.77055945,41.94366666,36.29554135,29.43375371,64.04317278,6.635207498,163.1200202,Maize
93.61681834,49.07160843,33.43772187,26.36754191,61.29738752,7.432688215,173.3719215,Maize
73.76011664,34.06193554,44.46841777,26.15225137,53.54551036,6.798888549,182.5611758,Maize
66.28200714,51.17357111,32.04772901,18.09540099,50.65269373,6.763009155,197.3362053,Maize
90.85489009,37.6322778,32.1506606,25.39984955,50.0645777,7.085171249,124.3120526,Maize
71.96868304,40.31936961,52.90658825,21.18890246,55.68941788,6.581983876,146.3000529,Maize
98.22278755,37.90189746,32.7567373,24.4917777,53.69039157,6.327253401,118.7197944,Maize
95.23879555,39.82348897,53.24602516,29.38324072,68.8110116,6.549602193,198.3255106,Maize
86.23748874,33.8546681,56.65130829,23.6242709,53.05388576,7.082843511,162.4403008,Maize
95.28483886,54.8196739,39.60331278,21.07577478,64.67657096,6.646625729,106.987481,Maize
67.26551197,34.5406034,47.69390649,19.02914716,54.15401874,6.590752992,113.305681,Maize
69.93087263,57.20373101,50.91352555,21.68257714,67.54710245,6.000569617,158.908271,Maize
74.73977351,52.56448228,41.14762068,20.98634007,62.15409215,6.990680883,153.6363688,Maize
88.65153143,42.66048616,53.86338435,25.02029615,53.9249997,7.281503406,183.6823958,Maize
98.55648837,47.07025549,50.27222952,28.36295083,51.05182664,7.324409267,127.1163421,Maize
62.28174727,37.12820961,47.5907989,18.57416398,50.01529533,6.778725346,145.3387347,Maize
93.77321004,37.72641861,38.42122813,18.93055685,60.7702336,6.23180878,133.9707848,Maize
78.30530697,55.4906213,33.15565788,24.28312353,53.92870007,5.924782395,125.6735212,Maize
78.37606771,44.83200148,56.14533785,28.70534569,61.73328406,6.062808311,181.8436991,Maize
91.71527974,53.93860298,30.49102751,27.0463663,67.05438914,6.710065877,175.1244198,Maize
91.04680827,45.19750217,54.40862149,27.50749168,68.32208714,7.342747264,152.9714583,Maize
61.2597536,30.57320719,58.16780105,22.04833303,57.55066406,6.439816059,126.5798997,Maize
83.61656779,53.53861175,37.72024911,26.91673509,63.44038287,6.551166926,132.5442097,Maize
94.91097839,42.08388215,41.23989205,25.69645022,68.40663315,6.516035837,172.2690664,Maize
78.275321,36.56422953,33.71856979,19.63591724,50.42651432,6.605804554,113.1105979,Maize
94.62793364,59.48692574,44.8760618,23.39608735,56.96144951,6.776053891,160.8027092,Maize
73.73528484,40.29499955,49.344115,24.65455419,64.37110855,7.382784699,177.9591561,Maize
72.17382832,52.77367302,43.50073582,27.33187669,67.73142541,5.999878698,123.8645012,Maize
77.30499633,31.54601621,50.57057818,26.99641295,56.90860011,6.430570506,159.0356587,Maize
62.94391384,51.33892602,45.80105012,25.49114739,64.47661162,6.851117482,109.5321589,Maize
91.30368304,48.30139746,51.44642526,21.1380207,54.42854438,7.152184556,139.0389185,Maize
83.0138689,46.54786417,47.55500467,18.83407713,56.04947291,5.632961079,148.0160975,Maize
96.08394722,41.6752855,53.47349262,21.44695631,67.12531544,6.339006218,135.5217416,Maize
87.89918418,45.38271847,40.11960134,18.69710675,53.33278648,7.044647434,192.0731708,Maize
66.75353139,47.08323665,31.02521082,21.49012149,58.97575918,6.971755735,104.4107853,Maize
91.24922604,36.07943293,52.78595313,25.50564974,56.79151674,6.947502962,123.6322584,Maize
68.78911836,31.85234275,41.79231521,19.17247957,58.39001811,5.519607152,115.5083347,Maize
97.29487763,53.86685449,37.08490772,26.61950408,63.36963582,5.853851228,137.1058527,Maize
96.5482297,52.1615365,52.81047589,24.7666324,63.31079597,6.517476953,174.0893803,Maize
89.30910582,30.93249563,48.95323178,25.55776396,51.34639931,6.32076253,189.8789124,Maize
98.13755299,53.46632843,34.54413567,22.49663948,53.65106698,6.804272272,177.3144451,Maize
95.35062874,55.81945426,32.97629783,19.50808808,68.19343626,7.187568864,146.0378165,Maize
77.20208367,46.58399025,47.8990755,21.05059873,58.07483527,6.739385928,120.6267386,Maize
99.95332951,38.48818357,46.57245834,24.64991512,59.02970457,5.983086913,156.5353072,Maize
63.64057661,41.6077834,36.72756585,19.49013329,68.50965862,6.89988583,116.8828882,Maize
97.97583442,36.47976324,37.06839791,19.59924451,64.55706271,6.641750865,105.8251132,Maize
61.01199798,45.97978463,49.54593576,27.8744834,59.56545848,6.853060958,173.3655661,Maize
84.52210772,40.56648757,33.95686449,25.77046253,65.37392664,5.879654237,149.4866719,Maize
75.88981539,36.17109227,37.3593945,20.85208978,58.37861909,6.280923837,155.4178732,Maize
63.72842759,47.43751008,30.65538265,21.08850154,60.04276028,6.873872607,177.1265624,Maize
61.42245265,46.12460664,40.63309778,26.33890704,55.67559524,6.987447259,160.2236908,Maize
91.58689535,59.53181874,57.25757931,25.11948234,67.87524355,5.806179626,104.3035157,Maize
81.32533,59.23109328,51.29209342,21.66170884,63.37542706,5.579815426,147.0619621,Maize
69.49022734,31.47594455,37.49731142,26.66952518,61.02377565,5.546869797,140.9737753,Maize
90.08684418,58.63814081,56.23072713,18.01823701,54.37403994,5.915473768,141.309463,Maize
85.83018258,34.59207183,57.47036082,27.32540298,58.38663875,6.667986953,154.1802005,Maize
83.28920223,55.80345761,36.00358918,26.20456762,52.140656,6.41832795,163.5838869,Maize
60.50006645,33.24198792,32.73800308,22.49631129,62.44017914,7.491930061,125.4078885,Maize
65.43838126,42.44287945,34.37926298,18.29453451,61.27918118,7.259145026,186.0850105,Maize
64.03154291,34.42430746,44.73362979,22.41259824,64.06149086,6.489882,102.0118179,Maize
71.38256713,57.04475612,45.34526481,27.57538502,58.04592199,6.853927296,116.9003217,Maize
89.46133069,53.59743139,32.70420777,20.19972892,59.25778547,6.774873473,163.7491335,Maize
86.72811922,51.43245741,45.17299913,24.89826587,50.16812268,5.833201411,149.8564042,Maize
89.82372232,54.267747,51.86831076,23.83683268,55.62555096,6.38943232,100.9294898,Maize
83.91837824,32.23700712,34.36170285,25.51171945,50.26697345,6.647110667,163.8380087,Maize
91.53100054,32.04091584,30.0879499,27.20229473,55.80107758,7.274410443,118.4968594,Maize
83.42023021,33.28228993,42.08070445,28.58477274,62.16695017,6.879234072,122.597033,Maize
96.91003681,48.70447321,33.17656453,18.18662697,50.31845033,5.602423584,191.1615862,Maize
74.33514919,38.94697583,42.4963717,22.91485896,54.76986551,5.683656019,110.8626593,Maize
83.96754793,41.90505155,57.07366164,23.56484053,60.06983151,7.356489963,150.1640739,Maize
80.0792791,40.89488941,51.31235581,22.70673202,61.76644341,6.394790687,152.8744861,Maize
93.08109197,42.41199064,36.90233418,24.84384511,68.75017637,6.886424042,130.8363244,Maize
98.51975327,40.28150703,59.49762071,20.30387674,69.99299069,5.6518113,171.3239882,Maize
89.61766344,50.38724061,53.32820303,23.6619953,51.08227893,6.215506585,164.2314497,Maize
85.84988189,35.85581497,37.59015619,23.84037765,64.57221045,7.205596206,108.6484848,Maize
97.02479663,57.83194988,30.23801226,24.07691491,61.74288528,6.607426858,161.5771658,Maize
80.13405127,38.81420741,32.87113158,20.50055293,64.80510228,5.982127037,182.9710336,Maize
76.13953468,42.43427565,56.05496224,20.57146594,53.79238473,7.470812811,154.060444,Maize
67.62082816,34.9741449,55.84994908,25.19815161,52.30076509,7.273816177,144.3905006,Maize
99.57429089,38.45280983,45.86451694,20.07720337,58.79411957,5.853075098,130.7231087,Maize
70.79462951,38.49281797,59.09478934,18.46135783,59.93723051,6.758491609,166.0761374,Maize
90.18182753,52.82896225,58.66508947,27.06801546,66.47378498,6.564630831,165.7673344,Maize
79.12497267,38.2925114,39.40149241,22.32639292,56.81286696,6.566322125,124.7631725,Maize
80.66568454,57.48723933,42.17891487,20.67175277,56.93711791,7.253774589,194.1697923,Maize
95.46747573,38.62042834,41.63536541,29.69920589,56.47704621,5.775719769,128.2094204,Maize
98.55910102,42.47626351,58.0164582,19.24898657,65.32111144,5.686686795,119.7495725,Maize
84.64408965,43.03434486,50.00022759,29.6808755,51.05427453,5.883253344,164.0223923,Maize
95.86105801,53.9294373,43.96747457,26.9456961,54.16195122,5.527461183,157.001665,Maize
92.52978684,43.00330618,47.07746311,23.06617434,60.280758,7.268692528,147.8140109,Maize
60.29902346,53.99545927,48.53152024,26.76472004,68.02174413,6.072428472,150.3069921,Maize
84.09934197,40.36173493,55.38201457,26.37079416,64.66815168,7.116014537,125.8084181,Maize
89.82567159,53.21420579,55.2717764,23.86245397,60.08379231,5.69635644,185.2120959,Maize
81.33952755,47.83304165,33.64321969,25.22187038,50.839767,7.346417533,186.3537472,Maize
67.77269695,47.81401998,48.08097362,27.64118898,65.13840726,7.486486431,135.0840677,Maize
64.98529807,47.2041516,52.91975022,21.42952023,54.72412734,7.104909191,175.3722292,Maize
68.13567871,56.07811812,34.04188252,19.3108779,57.02214473,7.273065186,169.5440169,Maize
75.7887433,34.7175277,51.40429538,25.18976663,69.75365822,7.031118924,110.2123956,Maize
89.12860238,37.72341137,58.85687097,18.23128341,54.76701181,6.497996753,107.90684,Maize
73.76251337,44.9170492,43.40799758,23.5270227,67.58046104,6.510581747,194.1046851,Maize
65.90926723,38.40768263,49.69547326,21.39747098,56.94552139,7.302056396,153.8559175,Maize
73.38643024,53.30135334,32.11994262,24.76395132,51.99339444,5.853701604,106.2445454,Maize
96.06732115,31.44613376,45.49249344,20.69972882,57.67177267,6.487312369,145.0060141,Maize
89.92348759,57.35649979,39.00816642,18.29448597,67.87890871,7.457568131,143.3351174,Maize
78.23155509,34.32468331,44.2657035,21.64019083,69.88760135,5.869695928,137.8586732,Maize
84.66007928,40.35370655,44.23270617,29.6818036,60.16142752,7.320640877,104.3082869,Maize
64.79273376,58.33534784,33.86193335,26.83861434,58.92007208,6.313496658,165.9220264,Maize
89.10403301,57.95907841,37.70656467,26.37696453,56.84571635,6.93521949,114.2116126,Maize
78.30170199,35.50889183,40.09338689,26.58755289,54.66699699,6.869767808,149.5940194,Maize
63.68146228,41.60084056,56.07618609,29.87149078,57.37842195,5.609749462,113.0187774,Maize
91.52593656,49.6736122,38.55035998,22.69558275,66.22300462,6.326219894,175.5773212,Maize
71.80822806,51.74435396,43.99192329,24.54425138,61.97466225,6.401149389,146.613562,Maize
70.62834483,59.57293134,57.17445168,24.32859393,50.69258825,5.836855942,185.3935211,Maize
97.23248292,34.83876314,52.03555969,25.47627971,56.0676994,6.372182807,167.7269427,Maize
64.05183655,35.67127956,30.99944917,28.8264207,61.47792379,6.546854872,170.6240641,Maize
99.53400895,35.16711865,33.99318053,21.53749038,68.0788832,6.322921223,179.3496758,Maize
68.11712639,44.80816327,33.82411617,22.9547808,55.24563934,6.598863192,178.0406213,Maize
97.53481485,38.51528344,52.29395087,28.62710805,52.49703754,6.671864456,161.1846309,Maize
70.89540409,30.67543679,37.70108839,25.01681529,53.92885425,6.074690359,170.792246,Maize
75.93262366,31.96276161,41.97497653,29.99722758,55.22103078,6.030513057,116.9886415,Maize
70.86549531,47.2425991,58.93806396,25.29234327,58.19695185,6.279267258,102.4225885,Maize
60.10169209,53.91580641,44.70481988,18.39851296,55.7205409,6.213363768,178.328889,Maize
77.37546813,53.67900524,49.01202153,18.39763448,69.37377408,5.862866073,127.5619562,Maize
92.37176114,35.69519592,42.03263351,28.37989462,62.74544552,6.104161199,164.4049722,Maize
92.50497902,42.11667848,47.15024053,29.85513222,69.29125686,6.518074624,109.6141257,Maize
88.02728355,38.05862361,50.08424784,22.22106718,64.37516877,6.234645117,194.1195277,Maize
65.4669149,32.05214511,53.43597292,22.81591152,59.3115118,7.36763452,158.9920718,Maize
86.40682593,30.58397779,50.11543221,22.66023523,59.20428925,7.116100238,152.3793593,Maize
99.47483238,53.90433386,51.85774645,25.06423989,58.24793444,5.605744667,101.8495907,Maize
61.87035066,58.76509152,39.69636345,26.40731379,61.88629209,6.643335419,157.9241564,Maize
72.09183293,56.59597636,57.5761868,25.73430942,67.27898442,5.619962034,110.0391251,Maize
82.36264898,55.39521122,39.46288204,24.57667099,50.19921063,7.473260024,176.6980868,Maize
74.45676586,59.49038492,32.77283968,23.57010918,51.1770257,6.169930043,121.936418,Maize
72.66203413,58.42227948,42.8156099,21.89832974,62.8154476,6.866738382,198.3768866,Maize
81.84231089,52.57690931,41.46495058,20.05239175,58.59670859,6.337551677,142.0613492,Maize
87.8168304,42.17826934,58.62488188,29.79299619,60.46722859,6.616888018,140.7626372,Maize
74.22374327,59.55979608,31.21970606,22.92103479,53.02680774,6.952560537,119.4445677,Maize
95.38582914,41.23433929,57.51446199,29.83875036,65.42342828,6.746316098,114.9901665,Maize
97.32241344,53.30599971,38.64137336,23.62202321,51.35330012,6.818000645,112.5264669,Maize
86.0612514,50.14660984,39.73887156,29.38395215,65.57925012,6.49346731,191.8569187,Maize
94.23373056,50.76654677,34.58895943,23.96488711,67.28845745,6.717783094,154.5511445,Maize
98.20896801,30.49644196,30.36139155,28.71384624,50.7707443,6.165087427,192.4025482,Maize
87.64610375,49.44476718,49.70994945,21.81171575,60.61067182,6.759946128,130.5715326,Maize
91.81455663,39.65245076,32.14332461,20.41745489,58.16820837,7.316111776,141.5761692,Maize
63.59215206,35.893703,46.33402459,20.13187206,51.27909224,6.929656931,178.4347395,Maize
94.02532941,55.31802484,41.3777874,26.81363979,61.67077719,5.546728604,140.159811,Maize
62.11515837,32.50068166,31.68007341,29.53135846,66.88401982,6.378208955,124.7997468,Maize
62.89803318,42.93588754,48.01058643,27.56523988,51.03121972,6.335740035,197.6857446,Maize
64.82882142,42.00898184,38.25165971,19.60847226,66.77891376,6.894230421,141.1556484,Maize
74.76269131,54.83246278,32.72351537,19.76199937,68.13100016,7.134413308,177.4877763,Maize
84.95903697,38.77350155,58.04359816,23.90242586,55.61239062,6.231149213,101.6841015,Maize
70.20636247,35.63868326,34.06669926,18.38567992,54.53750887,5.707037436,104.5140378,Maize
65.49289036,36.07210091,42.47886975,25.00434823,56.44531725,5.782518831,194.0323829,Maize
80.59414849,52.25640998,50.83305424,21.41876109,61.19723851,6.704328232,135.1791024,Maize
86.83066262,53.72029654,40.92631652,18.17898446,56.98671875,5.733631207,115.5607889,Maize
74.63797908,36.22863295,58.0466686,25.83363507,60.36728319,5.519448685,110.3617743,Maize
91.53911387,41.69231289,31.36479588,27.90670913,56.05292026,6.272591244,197.4369071,Maize
60.62050964,51.63973179,58.46652529,18.76631499,67.32154049,6.332483387,187.7996516,Maize
72.33098372,59.47988161,49.41148229,25.52508433,66.11806766,6.373172139,125.8669632,Maize
70.51720771,39.91811252,48.52057904,28.06067677,59.99155757,6.306896461,179.3847739,Maize
71.58671627,50.67105807,33.17415662,19.35885919,62.88110954,5.665501029,115.5051164,Maize
84.97476229,43.14611091,46.83889359,29.72331495,62.63922076,6.681701609,138.0138081,Maize
85.2351038,30.38998577,46.71960748,18.82676833,54.40344494,6.626242004,166.7950549,Maize
75.39186162,42.56939748,44.94067217,27.10889529,50.35255543,6.394135998,101.4273598,Maize
72.76567443,45.59545864,32.39757851,23.82256234,68.49147807,6.870684675,178.2252672,Maize
83.21656873,56.8907694,34.40607876,23.3974324,61.94066469,7.246950683,130.8010245,Maize
